Benchmark	Command
Typed Fannkuch (SP, JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_fannkuch_static_basic.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame -X install-strict-loader Tools/benchmarks/fannkuch_static_basic.py 5
Typed Fannkuch (SP, JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_fannkuch_static_basic.txt -X jit-enable-jit-list-wildcards -X install-strict-loader Tools/benchmarks/fannkuch_static_basic.py 5
Typed Fannkuch (SP)	time ./python -X install-strict-loader Tools/benchmarks/fannkuch_static_basic.py 5
Typed Fannkuch (JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_fannkuch_static_basic.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame Tools/benchmarks/fannkuch_static_basic.py 5
Typed Fannkuch (JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_fannkuch_static_basic.txt -X jit-enable-jit-list-wildcards Tools/benchmarks/fannkuch_static_basic.py 5
Typed Fannkuch ()	time ./python Tools/benchmarks/fannkuch_static_basic.py 5
TypedMinOpt Fannkuch (SP, JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_fannkuch_static_basic2.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame -X install-strict-loader Tools/benchmarks/fannkuch_static_basic2.py 5
TypedMinOpt Fannkuch (SP, JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_fannkuch_static_basic2.txt -X jit-enable-jit-list-wildcards -X install-strict-loader Tools/benchmarks/fannkuch_static_basic2.py 5
TypedMinOpt Fannkuch (SP)	time ./python -X install-strict-loader Tools/benchmarks/fannkuch_static_basic2.py 5
TypedMinOpt Fannkuch (JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_fannkuch_static_basic2.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame Tools/benchmarks/fannkuch_static_basic2.py 5
TypedMinOpt Fannkuch (JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_fannkuch_static_basic2.txt -X jit-enable-jit-list-wildcards Tools/benchmarks/fannkuch_static_basic2.py 5
TypedMinOpt Fannkuch ()	time ./python Tools/benchmarks/fannkuch_static_basic2.py 5
Original Fannkuch (JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_main.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame Tools/benchmarks/fannkuch.py 5
Original Fannkuch (JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_main.txt -X jit-enable-jit-list-wildcards Tools/benchmarks/fannkuch.py 5
Original Fannkuch ()	time ./python Tools/benchmarks/fannkuch.py 5
TypedOpt DeltaBlue (SP, JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_deltablue_static.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame -X install-strict-loader Tools/benchmarks/deltablue_static.py 100
TypedOpt DeltaBlue (SP, JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_deltablue_static.txt -X jit-enable-jit-list-wildcards -X install-strict-loader Tools/benchmarks/deltablue_static.py 100
TypedOpt DeltaBlue (SP)	time ./python -X install-strict-loader Tools/benchmarks/deltablue_static.py 100
TypedOpt DeltaBlue (JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_deltablue_static.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame Tools/benchmarks/deltablue_static.py 100
TypedOpt DeltaBlue (JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_deltablue_static.txt -X jit-enable-jit-list-wildcards Tools/benchmarks/deltablue_static.py 100
TypedOpt DeltaBlue ()	time ./python Tools/benchmarks/deltablue_static.py 100
Typed DeltaBlue (SP, JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_deltablue_static_basic.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame -X install-strict-loader Tools/benchmarks/deltablue_static_basic.py 100
Typed DeltaBlue (SP, JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_deltablue_static_basic.txt -X jit-enable-jit-list-wildcards -X install-strict-loader Tools/benchmarks/deltablue_static_basic.py 100
Typed DeltaBlue (SP)	time ./python -X install-strict-loader Tools/benchmarks/deltablue_static_basic.py 100
Typed DeltaBlue (JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_deltablue_static_basic.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame Tools/benchmarks/deltablue_static_basic.py 100
Typed DeltaBlue (JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_deltablue_static_basic.txt -X jit-enable-jit-list-wildcards Tools/benchmarks/deltablue_static_basic.py 100
Typed DeltaBlue ()	time ./python Tools/benchmarks/deltablue_static_basic.py 100
TypedMinOpt DeltaBlue (SP, JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_deltablue_static_basic2.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame -X install-strict-loader Tools/benchmarks/deltablue_static_basic2.py 100
TypedMinOpt DeltaBlue (SP, JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_deltablue_static_basic2.txt -X jit-enable-jit-list-wildcards -X install-strict-loader Tools/benchmarks/deltablue_static_basic2.py 100
TypedMinOpt DeltaBlue (SP)	time ./python -X install-strict-loader Tools/benchmarks/deltablue_static_basic2.py 100
TypedMinOpt DeltaBlue (JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_deltablue_static_basic2.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame Tools/benchmarks/deltablue_static_basic2.py 100
TypedMinOpt DeltaBlue (JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_deltablue_static_basic2.txt -X jit-enable-jit-list-wildcards Tools/benchmarks/deltablue_static_basic2.py 100
TypedMinOpt DeltaBlue ()	time ./python Tools/benchmarks/deltablue_static_basic2.py 100
Original DeltaBlue (JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_main.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame Tools/benchmarks/deltablue.py 100
Original DeltaBlue (JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_main.txt -X jit-enable-jit-list-wildcards Tools/benchmarks/deltablue.py 100
Original DeltaBlue ()	time ./python Tools/benchmarks/deltablue.py 100
TypedOpt NBody (SP, JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_nbody_static.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame -X install-strict-loader Tools/benchmarks/nbody_static.py
TypedOpt NBody (SP, JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_nbody_static.txt -X jit-enable-jit-list-wildcards -X install-strict-loader Tools/benchmarks/nbody_static.py
TypedOpt NBody (SP)	time ./python -X install-strict-loader Tools/benchmarks/nbody_static.py
TypedOpt NBody (JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_nbody_static.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame Tools/benchmarks/nbody_static.py
TypedOpt NBody (JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_nbody_static.txt -X jit-enable-jit-list-wildcards Tools/benchmarks/nbody_static.py
TypedOpt NBody ()	time ./python Tools/benchmarks/nbody_static.py
Typed NBody (SP, JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_nbody_static_basic.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame -X install-strict-loader Tools/benchmarks/nbody_static_basic.py
Typed NBody (SP, JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_nbody_static_basic.txt -X jit-enable-jit-list-wildcards -X install-strict-loader Tools/benchmarks/nbody_static_basic.py
Typed NBody (SP)	time ./python -X install-strict-loader Tools/benchmarks/nbody_static.py
Typed NBody (JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_nbody_static_basic.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame Tools/benchmarks/nbody_static_basic.py
Typed NBody (JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_nbody_static.txt -X jit-enable-jit-list-wildcards Tools/benchmarks/nbody_static.py
Typed NBody ()	time ./python Tools/benchmarks/nbody_static_basic.py
Original NBody (JIT, SF)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_main.txt -X jit-enable-jit-list-wildcards -X jit-shadow-frame Tools/benchmarks/nbody.py
Original NBody (JIT)	time ./python -X jit -X jit-list-file=Tools/benchmarks/jitlist_main.txt -X jit-enable-jit-list-wildcards Tools/benchmarks/nbody.py
Original NBody ()	time ./python Tools/benchmarks/nbody.py
